comuna,Ica,fecha,id
comuna 4,11,2024-06-23,13938
comuna 4,33,2024-01-30,24907
comuna 14,83,2024-06-23,10937
comuna 13,58,2024-06-25,39671
comuna 3,35,2024-07-31,45186
comuna 12,75,2024-01-30,3905
comuna 13,38,2024-01-30,31667
comuna 1,52,2024-01-30,47627
comuna 3,51,2024-07-31,8154
comuna 16,47,2024-06-25,37710
comuna 7,17,2024-01-30,41825
comuna 14,45,2024-07-31,43684
comuna 15,57,2024-07-31,29351
comuna 2,67,2024-07-31,17617
comuna 1,70,2024-07-31,28420
comuna 16,25,2024-06-23,46828
comuna 11,74,2024-01-30,13132
comuna 11,96,2024-07-31,26285
comuna 4,21,2024-06-23,16318
comuna 3,48,2024-06-23,23662
comuna 9,47,2024-01-30,32534
comuna 10,82,2024-06-25,47185
comuna 2,74,2024-06-25,46562
comuna 8,96,2024-06-25,46602
comuna 9,13,2024-06-23,2087
comuna 14,67,2024-01-30,25765
comuna 10,73,2024-01-30,19689
comuna 9,28,2024-07-31,36191
comuna 1,84,2024-01-30,39296
comuna 2,49,2024-06-23,30607
comuna 16,30,2024-06-23,10411
comuna 13,63,2024-06-23,33421
comuna 14,79,2024-06-23,49053
comuna 16,91,2024-06-25,29470
comuna 4,23,2024-06-23,31821
comuna 2,68,2024-06-25,32697
comuna 14,28,2024-06-25,21452
comuna 15,57,2024-06-23,34252
comuna 3,27,2024-06-25,8526
comuna 6,35,2024-06-25,8781
comuna 14,14,2024-01-30,31281
comuna 16,64,2024-01-30,44744
comuna 7,95,2024-06-25,39818
comuna 13,69,2024-01-30,37321
comuna 13,57,2024-06-23,30743
comuna 12,16,2024-06-25,25034
comuna 15,50,2024-07-31,1365
comuna 5,76,2024-06-25,2158
comuna 11,94,2024-06-23,9037
comuna 9,89,2024-06-25,46307
comuna 4,61,2024-07-31,26849
comuna 13,46,2024-06-25,17277
comuna 16,48,2024-06-23,34042
comuna 5,47,2024-01-30,37924
comuna 15,71,2024-06-25,41979
comuna 12,16,2024-01-30,5832
comuna 4,19,2024-06-23,34208
comuna 12,80,2024-07-31,11108
comuna 12,100,2024-01-30,18601
comuna 13,41,2024-06-23,47328
comuna 12,12,2024-01-30,24274
comuna 11,75,2024-01-30,14830
comuna 12,80,2024-01-30,17563
comuna 13,96,2024-06-23,17122
comuna 3,91,2024-01-30,46725
comuna 5,52,2024-06-25,7296
comuna 5,45,2024-06-25,31329
comuna 10,16,2024-07-31,27931
comuna 16,70,2024-01-30,1871
comuna 10,56,2024-01-30,16277
comuna 9,21,2024-06-23,27280
comuna 15,29,2024-07-31,30774
comuna 12,27,2024-06-23,21057
comuna 4,78,2024-06-25,33144
comuna 16,38,2024-06-25,33667
comuna 9,15,2024-01-30,11503
comuna 7,17,2024-07-31,25972
comuna 14,15,2024-01-30,2769
comuna 4,54,2024-06-25,39729
comuna 5,32,2024-06-25,10435
comuna 5,81,2024-06-25,27512
comuna 12,56,2024-06-25,22201
comuna 7,64,2024-07-31,42669
comuna 4,36,2024-01-30,11006
comuna 12,88,2024-07-31,7755
comuna 15,19,2024-07-31,40547
comuna 10,99,2024-06-23,19000
comuna 13,82,2024-07-31,17496
comuna 13,14,2024-06-23,6747
comuna 6,58,2024-07-31,17750
comuna 9,89,2024-07-31,32327
comuna 10,66,2024-01-30,24276
comuna 13,15,2024-06-25,8960
comuna 16,77,2024-06-23,48769
comuna 11,60,2024-01-30,14098
comuna 13,14,2024-07-31,4504
comuna 4,10,2024-07-31,9893
comuna 11,79,2024-01-30,12660
comuna 15,23,2024-01-30,22845
comuna 8,79,2024-06-23,46328
comuna 2,55,2024-06-25,40561
comuna 9,49,2024-07-31,14843
comuna 15,91,2024-01-30,33722
comuna 3,64,2024-01-30,29744
comuna 13,21,2024-06-25,28926
comuna 13,10,2024-06-25,31354
comuna 13,79,2024-07-31,43661
comuna 4,33,2024-06-25,36759
comuna 2,76,2024-06-25,29952
comuna 2,27,2024-06-25,9078
comuna 4,51,2024-06-23,13734
comuna 9,100,2024-01-30,32079
comuna 1,94,2024-06-23,17944
comuna 5,59,2024-07-31,9510
comuna 16,35,2024-06-23,45251
comuna 13,51,2024-07-31,24617
comuna 7,12,2024-06-23,29033
comuna 5,22,2024-07-31,18619
comuna 13,63,2024-07-31,8002
comuna 4,34,2024-06-23,6636
comuna 3,12,2024-07-31,43691
comuna 16,47,2024-07-31,41191
comuna 1,69,2024-01-30,6098
comuna 16,44,2024-01-30,13782
comuna 6,42,2024-06-25,27703
comuna 5,70,2024-07-31,33406
comuna 5,96,2024-06-23,2200
comuna 14,42,2024-06-25,29998
comuna 11,57,2024-06-23,34277
comuna 13,57,2024-06-25,41850
comuna 13,94,2024-01-30,41814
comuna 8,21,2024-07-31,15040
comuna 16,82,2024-07-31,41609
comuna 15,44,2024-01-30,33220
comuna 10,65,2024-07-31,6712
comuna 8,51,2024-07-31,32476
comuna 8,80,2024-06-23,14458
comuna 11,61,2024-06-25,44700
comuna 5,81,2024-07-31,44742
comuna 7,30,2024-06-23,5635
comuna 3,46,2024-06-23,47548
comuna 14,65,2024-06-23,18019
comuna 4,14,2024-06-25,36916
comuna 1,18,2024-01-30,49539
comuna 16,12,2024-07-31,3410
comuna 2,85,2024-01-30,36832
comuna 4,87,2024-01-30,6239
comuna 3,24,2024-01-30,42586
comuna 16,56,2024-06-25,11801
comuna 14,10,2024-01-30,6245
comuna 11,83,2024-07-31,27772
comuna 11,59,2024-06-25,8268
comuna 7,32,2024-07-31,30751
comuna 16,99,2024-06-23,179
comuna 11,29,2024-06-25,41594
comuna 13,34,2024-01-30,1973
comuna 11,85,2024-06-23,17005
comuna 14,51,2024-06-23,3536
comuna 6,14,2024-06-25,31675
comuna 8,46,2024-01-30,20683
comuna 15,60,2024-01-30,20600
comuna 5,32,2024-06-23,23963
comuna 14,74,2024-06-23,34483
comuna 13,91,2024-06-23,29920
comuna 5,64,2024-06-23,3296
comuna 4,43,2024-06-23,37465
comuna 10,73,2024-06-23,40513
comuna 3,69,2024-07-31,31796
comuna 9,79,2024-01-30,1624
comuna 8,92,2024-01-30,9477
comuna 4,61,2024-07-31,23103
comuna 6,73,2024-06-23,47766
comuna 16,56,2024-01-30,45876
comuna 3,33,2024-06-23,41597
comuna 7,13,2024-07-31,45684
comuna 2,40,2024-07-31,20173
comuna 14,33,2024-06-25,2704
comuna 6,42,2024-01-30,6476
comuna 14,18,2024-07-31,21072
comuna 11,100,2024-01-30,20221
comuna 13,22,2024-01-30,28998
comuna 3,56,2024-01-30,6806
comuna 16,20,2024-01-30,16483
comuna 1,89,2024-06-23,36815
comuna 9,79,2024-06-25,8380
comuna 4,98,2024-06-23,4033
comuna 15,63,2024-06-25,46464
comuna 9,33,2024-01-30,23595
comuna 12,45,2024-07-31,28891
comuna 3,20,2024-06-25,3508
comuna 3,67,2024-06-25,38637
comuna 9,99,2024-06-25,27378
comuna 1,96,2024-01-30,18784
comuna 11,34,2024-06-25,3264
comuna 14,18,2024-01-30,14184
comuna 12,47,2024-07-31,39661
comuna 7,98,2024-06-23,35541
comuna 3,19,2024-07-31,20749
comuna 13,43,2024-06-25,32814
comuna 12,91,2024-07-31,34664
comuna 3,69,2024-07-31,14942
comuna 11,54,2024-07-31,1769
comuna 11,16,2024-06-25,17566
comuna 8,53,2024-01-30,23811
comuna 9,75,2024-06-23,28309
comuna 13,32,2024-06-25,7844
comuna 9,80,2024-06-25,36993
comuna 3,20,2024-06-25,11610
comuna 8,89,2024-07-31,49707
comuna 5,43,2024-06-25,44037
comuna 11,17,2024-06-25,1560
comuna 7,81,2024-06-25,6384
comuna 5,96,2024-06-25,37728
comuna 13,63,2024-01-30,18225
comuna 3,40,2024-07-31,41089
comuna 5,39,2024-06-25,19786
comuna 2,84,2024-07-31,4059
comuna 4,62,2024-06-25,40002
comuna 10,99,2024-07-31,15620
comuna 9,74,2024-01-30,32691
comuna 4,48,2024-07-31,32639
comuna 7,95,2024-07-31,3321
comuna 16,96,2024-01-30,4710
comuna 5,77,2024-07-31,15174
comuna 7,92,2024-01-30,949
comuna 5,31,2024-06-23,2038
comuna 9,29,2024-07-31,22975
comuna 12,94,2024-06-23,20520
comuna 8,49,2024-07-31,14531
comuna 11,17,2024-07-31,43212
comuna 15,25,2024-07-31,13065
comuna 3,61,2024-01-30,42472
comuna 7,10,2024-01-30,20256
comuna 15,71,2024-01-30,39288
comuna 3,67,2024-07-31,40970
comuna 10,85,2024-01-30,37643
comuna 2,11,2024-01-30,41459
comuna 12,32,2024-07-31,34348
comuna 5,37,2024-06-23,188
comuna 5,47,2024-06-23,29780
comuna 13,10,2024-07-31,19494
comuna 1,17,2024-01-30,33309
comuna 8,75,2024-06-23,19775
comuna 10,84,2024-01-30,13422
comuna 2,13,2024-06-25,37123
comuna 8,45,2024-06-25,45696
comuna 5,63,2024-06-25,4870
comuna 10,94,2024-01-30,14719
comuna 11,21,2024-06-23,43944
comuna 14,48,2024-01-30,47258
comuna 13,49,2024-07-31,1486
comuna 11,71,2024-01-30,38403
comuna 1,18,2024-06-23,13903
comuna 16,94,2024-01-30,10543
comuna 2,65,2024-06-23,44379
comuna 13,99,2024-06-23,37125
comuna 5,34,2024-07-31,27652
comuna 12,70,2024-07-31,21694
comuna 16,51,2024-01-30,2114
comuna 14,42,2024-06-25,19003
comuna 14,52,2024-06-23,23401
comuna 14,47,2024-01-30,30408
comuna 12,85,2024-06-23,22485
comuna 14,22,2024-06-25,12798
comuna 14,89,2024-06-25,9065
comuna 4,85,2024-07-31,48086
comuna 7,27,2024-01-30,10631
comuna 13,50,2024-06-23,46834
comuna 13,14,2024-06-23,15150
comuna 10,16,2024-01-30,1256
comuna 9,92,2024-07-31,9053
comuna 9,40,2024-07-31,30577
comuna 12,15,2024-06-23,236
comuna 7,14,2024-06-25,4748
comuna 4,79,2024-01-30,6115
comuna 15,16,2024-07-31,27890
comuna 16,81,2024-06-23,16187
comuna 3,83,2024-07-31,42537
comuna 5,62,2024-07-31,9527
comuna 14,26,2024-06-25,20320
comuna 10,31,2024-07-31,32504
comuna 12,53,2024-06-25,7496
comuna 8,51,2024-06-23,26369
comuna 1,30,2024-06-25,45100
comuna 2,11,2024-06-23,47456
comuna 15,56,2024-01-30,34256
comuna 6,12,2024-06-23,17383
comuna 12,62,2024-06-23,45290
comuna 8,79,2024-06-23,20747
comuna 11,83,2024-07-31,32139
comuna 5,42,2024-06-23,19470
comuna 14,46,2024-06-25,13087
comuna 6,20,2024-01-30,23644
comuna 16,41,2024-06-25,5613
comuna 16,42,2024-06-23,12212
comuna 4,92,2024-06-23,34569
comuna 15,45,2024-06-25,42783
comuna 14,79,2024-07-31,11117
comuna 12,11,2024-06-23,43633
comuna 11,49,2024-06-25,28693
comuna 9,85,2024-07-31,3785
comuna 14,18,2024-06-23,9249
comuna 6,26,2024-07-31,23330
comuna 1,28,2024-06-23,26478
comuna 9,20,2024-06-25,10170
comuna 14,71,2024-06-25,5457
comuna 6,97,2024-06-25,41364
comuna 10,52,2024-06-25,38794
comuna 6,70,2024-06-25,2617
comuna 4,22,2024-07-31,26810
comuna 15,38,2024-06-23,42512
comuna 12,40,2024-06-23,4440
comuna 6,40,2024-06-25,25159
comuna 5,80,2024-06-25,11418
comuna 13,20,2024-06-25,37960
comuna 7,13,2024-06-25,28088
comuna 7,10,2024-01-30,16589
comuna 15,80,2024-01-30,40287
comuna 6,26,2024-01-30,39670
comuna 7,24,2024-01-30,31899
comuna 9,74,2024-01-30,17372
comuna 6,90,2024-06-23,37971
comuna 10,16,2024-07-31,22201
comuna 11,49,2024-01-30,42037
comuna 5,56,2024-06-23,35741
comuna 1,39,2024-07-31,1206
comuna 10,15,2024-01-30,21338
comuna 10,18,2024-06-25,33112
comuna 16,69,2024-06-25,45942
comuna 11,55,2024-07-31,49490
comuna 8,79,2024-01-30,917
comuna 9,70,2024-06-23,35711
comuna 14,70,2024-06-23,16466
comuna 12,54,2024-06-25,46464
comuna 6,51,2024-06-25,28206
comuna 9,42,2024-07-31,30238
comuna 11,71,2024-07-31,14655
comuna 7,70,2024-06-25,25604
comuna 16,21,2024-07-31,36306
comuna 10,79,2024-07-31,10155
comuna 7,52,2024-07-31,18500
comuna 3,42,2024-06-25,15429
comuna 15,68,2024-06-23,17672
comuna 2,96,2024-06-25,25960
comuna 1,31,2024-01-30,34203
comuna 9,73,2024-06-25,34912
comuna 4,42,2024-07-31,33556
comuna 9,44,2024-06-23,37818
comuna 10,64,2024-06-23,36693
comuna 3,87,2024-01-30,41489
comuna 13,52,2024-06-23,2616
comuna 13,92,2024-06-25,16749
comuna 8,43,2024-07-31,47114
comuna 12,56,2024-06-25,30003
comuna 9,15,2024-06-25,29145
comuna 15,75,2024-06-25,43421
comuna 8,35,2024-06-25,15054
comuna 9,12,2024-07-31,22672
comuna 1,97,2024-06-23,20152
comuna 12,86,2024-06-25,17523
comuna 8,15,2024-07-31,19020
comuna 10,20,2024-07-31,13345
comuna 5,50,2024-01-30,41897
comuna 4,28,2024-06-23,27999
comuna 12,96,2024-06-23,2348
comuna 3,97,2024-06-25,43778
comuna 4,35,2024-06-23,16638
comuna 13,61,2024-01-30,39432
comuna 9,54,2024-01-30,4517
comuna 1,100,2024-06-23,9931
comuna 6,44,2024-06-25,24254
comuna 14,63,2024-07-31,22107
comuna 15,76,2024-06-25,16545
comuna 5,76,2024-07-31,14304
comuna 10,61,2024-06-23,18901
comuna 7,88,2024-01-30,21017
comuna 9,95,2024-06-23,11201
comuna 8,14,2024-06-25,23273
comuna 12,12,2024-06-23,12158
comuna 8,88,2024-06-23,12453
comuna 14,70,2024-06-25,12728
comuna 12,69,2024-06-23,33578
comuna 3,56,2024-06-23,23827
comuna 13,50,2024-01-30,35060
comuna 16,11,2024-07-31,37849
comuna 11,37,2024-07-31,3736
comuna 1,86,2024-06-25,31719
comuna 10,67,2024-06-25,42364
comuna 6,25,2024-06-23,15269
comuna 11,32,2024-01-30,4804
comuna 3,68,2024-01-30,16587
comuna 5,99,2024-07-31,28396
comuna 3,12,2024-06-23,47470
comuna 11,42,2024-06-25,13237
comuna 15,28,2024-01-30,11806
comuna 12,28,2024-01-30,22534
comuna 12,40,2024-06-23,7362
comuna 5,65,2024-07-31,38743
comuna 6,73,2024-06-25,1696
comuna 9,23,2024-06-25,28282
comuna 14,44,2024-06-25,42748
comuna 1,36,2024-06-23,10364
comuna 15,86,2024-01-30,42366
comuna 16,26,2024-07-31,7403
comuna 5,81,2024-07-31,29364
comuna 13,61,2024-01-30,450
comuna 4,37,2024-07-31,26997
comuna 1,72,2024-06-23,27731
comuna 1,89,2024-06-23,29720
comuna 9,86,2024-01-30,32193
comuna 13,41,2024-06-25,5492
comuna 10,11,2024-01-30,41584
comuna 12,65,2024-06-25,14627
comuna 9,41,2024-01-30,3518
comuna 1,19,2024-01-30,11437
comuna 2,37,2024-07-31,48447
comuna 2,40,2024-06-25,20396
comuna 7,69,2024-01-30,33480
comuna 11,93,2024-01-30,9275
comuna 11,30,2024-01-30,37520
comuna 12,27,2024-06-25,23322
comuna 4,58,2024-06-25,46469
comuna 7,11,2024-06-25,6389
comuna 16,29,2024-07-31,29027
comuna 4,79,2024-06-23,15808
comuna 12,49,2024-06-25,8288
comuna 7,84,2024-01-30,39499
comuna 12,18,2024-01-30,44738
comuna 3,73,2024-06-23,9678
comuna 6,85,2024-06-25,36051
comuna 7,44,2024-06-23,8688
comuna 9,40,2024-01-30,19084
comuna 16,55,2024-01-30,29163
comuna 7,45,2024-06-25,11708
comuna 9,48,2024-06-23,46949
comuna 5,58,2024-01-30,28444
comuna 1,82,2024-06-25,7593
comuna 9,75,2024-07-31,10761
comuna 16,34,2024-01-30,8596
comuna 4,40,2024-07-31,25557
comuna 7,13,2024-01-30,24198
comuna 7,88,2024-07-31,48800
comuna 3,69,2024-07-31,6414
comuna 4,36,2024-07-31,30440
comuna 13,70,2024-06-23,17199
comuna 13,98,2024-06-23,11122
comuna 11,62,2024-07-31,766
comuna 3,10,2024-06-23,10075
comuna 8,77,2024-01-30,13240
comuna 5,19,2024-01-30,25587
comuna 9,72,2024-01-30,9240
comuna 8,51,2024-01-30,45280
comuna 10,48,2024-06-23,28107
comuna 13,61,2024-07-31,28762
comuna 11,62,2024-06-23,30910
comuna 7,37,2024-07-31,12982
comuna 4,95,2024-07-31,45045
comuna 5,14,2024-07-31,21257
comuna 10,73,2024-01-30,16979
comuna 13,85,2024-01-30,8356
comuna 5,88,2024-01-30,28862
comuna 2,57,2024-07-31,39077
comuna 12,29,2024-06-23,31183
comuna 6,55,2024-07-31,30135
comuna 9,13,2024-01-30,46046
comuna 10,99,2024-07-31,42387
comuna 5,62,2024-06-25,32474
comuna 11,62,2024-07-31,13489
comuna 6,34,2024-06-23,32302
comuna 12,93,2024-07-31,41414
comuna 6,50,2024-01-30,28774
comuna 13,66,2024-06-23,47686
comuna 3,50,2024-01-30,23504
comuna 8,69,2024-01-30,4147
comuna 13,82,2024-06-23,23119
comuna 5,63,2024-07-31,36181
comuna 5,81,2024-07-31,26818
comuna 10,33,2024-06-25,33981
comuna 6,75,2024-01-30,34357
comuna 2,87,2024-01-30,25353
comuna 2,11,2024-01-30,48969
comuna 7,42,2024-07-31,22342
comuna 4,34,2024-01-30,38510
comuna 1,39,2024-06-25,9934
comuna 13,33,2024-01-30,49491
comuna 15,47,2024-01-30,33031
comuna 15,74,2024-07-31,29514
comuna 1,95,2024-07-31,47269
comuna 6,24,2024-06-25,65
comuna 16,68,2024-06-23,27103
comuna 9,78,2024-06-23,4347
comuna 10,35,2024-06-23,9003
comuna 7,55,2024-07-31,44588
comuna 12,47,2024-01-30,24380
comuna 16,63,2024-06-23,37821
comuna 12,93,2024-01-30,25899
comuna 1,41,2024-06-25,290
comuna 9,49,2024-06-25,34250
comuna 8,32,2024-06-25,9548
comuna 5,19,2024-06-25,14440
comuna 14,82,2024-06-23,4931
comuna 10,66,2024-06-23,37216
comuna 8,52,2024-07-31,15396
comuna 1,54,2024-07-31,34631
comuna 12,86,2024-01-30,33915
comuna 6,58,2024-01-30,46601
comuna 12,18,2024-06-25,6429
comuna 5,69,2024-06-23,45923
comuna 3,32,2024-06-23,36648
comuna 3,65,2024-06-23,48716
comuna 12,47,2024-06-23,48040
comuna 14,91,2024-06-25,974
comuna 3,74,2024-06-25,3394
comuna 5,100,2024-07-31,33880
comuna 1,13,2024-07-31,28644
comuna 7,60,2024-07-31,7615
comuna 5,13,2024-06-25,46497
comuna 16,47,2024-01-30,24766
comuna 1,70,2024-07-31,30500
comuna 14,32,2024-01-30,24857
comuna 2,62,2024-07-31,40688
comuna 1,78,2024-01-30,13753
comuna 2,40,2024-07-31,39795
comuna 12,59,2024-06-25,37103
comuna 11,10,2024-07-31,10186
comuna 2,99,2024-06-23,23748
comuna 5,85,2024-07-31,10794
comuna 12,20,2024-06-23,5526
comuna 11,70,2024-07-31,48999
comuna 8,86,2024-06-23,14701
comuna 8,30,2024-01-30,7459
comuna 11,39,2024-07-31,34995
comuna 6,66,2024-06-23,45305
comuna 1,75,2024-06-25,23262
comuna 9,31,2024-06-25,38619
comuna 7,15,2024-06-25,13459
comuna 9,85,2024-06-25,16630
comuna 15,65,2024-07-31,42221
comuna 11,19,2024-01-30,36944
comuna 2,62,2024-06-25,41734
comuna 3,58,2024-07-31,4225
comuna 9,14,2024-06-23,13228
comuna 5,70,2024-01-30,15659
comuna 12,55,2024-07-31,37082
comuna 5,64,2024-06-23,18622
comuna 14,71,2024-06-23,33998
comuna 1,63,2024-07-31,33618
comuna 5,97,2024-07-31,34607
comuna 8,36,2024-07-31,13179
comuna 16,37,2024-01-30,25706
comuna 2,43,2024-06-23,45781
comuna 3,70,2024-06-25,39596
comuna 7,14,2024-01-30,728
comuna 15,36,2024-01-30,24236
comuna 10,80,2024-01-30,3079
comuna 5,51,2024-06-25,48690
comuna 7,52,2024-06-23,33812
comuna 5,83,2024-01-30,18170
comuna 1,84,2024-06-23,42800
comuna 10,61,2024-06-25,513
comuna 1,36,2024-06-25,28059
comuna 5,14,2024-07-31,29241
comuna 9,72,2024-06-25,34765
comuna 11,85,2024-06-25,40968
comuna 3,73,2024-07-31,3171
comuna 15,82,2024-06-23,26339
comuna 11,86,2024-06-25,20772
comuna 2,76,2024-01-30,8874
comuna 2,57,2024-07-31,27957
comuna 14,73,2024-01-30,11533
comuna 16,79,2024-06-23,29188
comuna 4,14,2024-01-30,41301
comuna 16,68,2024-06-25,36303
comuna 7,17,2024-06-25,47835
comuna 8,41,2024-06-25,10857
